tweet_id,sentiment,tweet_text
1.2137590112266035e+18,positive,ተነሱ ተነሱ አሁነው ወቅቱ ማንም አትመኑ ለዲናቹ ያለ እኗተ ማነው የሚቆረቅርለትየኢ/የ እስላሞች https://t.co/Z3rOW4MkHC
1.2166913222387876e+18,neutral,"""ፖሊሴድ"" የተሰኘው አዲሱ አውቶሞቢል ሁሉንም የታክስ ወጪዎች ጨምሮ በ6.5 ሚሊዮን ብር ዋጋ ለገበያ እንደቀረበ ታውቋል፡፡
https://t.co/9X2bmQ1RPs"
1.2131584806239314e+18,positive,@Ethiopialiveupd ህግ የሚከበረው አማራ ክልል የተባለ ውስጥ ብቻ ነው የአማራ ተማሪዎችን የደፈሩ፣ከህንፃ እየወረወሩ የገደሉ ዮንቨርስቲ ተማሪዎቾና የዮንቨርስቲ መምህራን መቼ ነው የሚታሰሩት?የሚጠየቁት?
1.2125022529566392e+18,negative,"RT @melak_abera: ጋሽ አበራ ሞላ ግን ምን አስቦ ነው

""ከሰኞ፣ ማክሰኞ፣ ከእሮብ፣ ከሀሙስ፣ 
ከአርብም፣ ከቅዳሜም ከሁሉም 
ቀናት እኛን ደስ የሚለን እሁድለት ለሊት"" 

ብሎ የዘፈነው?  እሁድ ለሊት ከጭንቀት…"
1.212746074961711e+18,negative,"በዛሬው እለት ባቻ አርማጭሆ ውስጥ 5 ህፃናት እንደታገቱ የተረጋገጠ መረጃ ደርሶኛል።

ከታጋቾቹ መካከል አንዱ የካህን ልጂ ነው።"
1.2124442577950884e+18,negative,ዘሪ ማጥፋት ወንጀል  ሳይከሰስ እንዲሁም የኢትዮጵያ ሕዝብ ይበሳጭ ብሎ  ለምርጫ ይዞ መቅረብ  እንደነ ጃዋሪ አይነቱ ማቅፍ የኢትዮጵያ  ሕዝብ እንደመናቅ ነው።
1.2013782056487322e+18,neutral,"@Nakfaw1 ዝወረስዎ ንብረት ኤርትራዊያን ""ንኸምስሉ"" ኢሎም ከማን ኣይመለሱን። ኣብ ካልእ ከባቢታት ኣስጦቢያ ፥ ደሴ፥ኮምቦልቻ፥ደብረማርቆስ ወዘተ...ንዓመታት ብእምነት ዓቂቦም ክመ… https://t.co/z0x0Nxh8g7"
1.2124823013487944e+18,positive,የኔ ውድ መልካም እንቅልፍ 😀 https://t.co/mFkHI6luN8
1.2124607183285576e+18,neutral,"ኧረ መላ መላ 
አላመጣው የለኝ አልቀላውጠው
ዛሬስ ከነባልሽ ልትናፍቂኝ ነው!!"
1.2129233031381197e+18,neutral,"መልስ ለ ""በዳኒኤል ብርሃኔ በኩል የተለቀቀ የህወሓት ይፋዊ የመልስ ምት ለዶክተር አብርሃም በላይ ""
 https://t.co/mEqdDKVa4Y"
1.2130790598837903e+18,neutral,@Jeberara1 @ZemenuYA በደምብ ይታወቃል እንጂ ሲራኩ። መቼና እንዴት እንደተተረጎመ ማን እንደተረጎመዉ በግልፅ የሚታወቅ ነዉ።
1.2139297593879224e+18,positive,RT @BelachewM: ጉድለትን ቢያወሩት፣ ለምን ይሄ አልሆነም እያሉ ቢጠይቁ ማለቂያም መልስም አይገኝም። 'እኔ ምን ላድርግ' ብሎ መነሳትን የመሰለ የእርካታ ምንጭ ግን ፍጹም የለም። በርታ ወዳጄ። 'ተሳካ'፣ 'አለቀ'…
1.214233219656237e+18,neutral,@Emuye06 @MebrahtuSenait እመሙዬ በናትሽ እስረኛ ላይ ሽንቷን ስትሸና ያለዉ ቪዲዮ የለሽም https://t.co/sMJxkzSBrO
1.2013654341944197e+18,neutral,"""... አክዓብ ከእርሱ በፊት ከነበሩት ሁሉ ይልቅ በእግዚአብሔር ፊት ክፉ አደረገ ... የሲዶናውያንንም ንጉሥ የኤትበኣልን ልጅ ኤልዛቤልን አገባ፥ ሄዶም በኣልን አመለከ ሰገደለትም።… https://t.co/6zOeEgvfDb"
1.2132287334039798e+18,positive,"#Ethiopia የትግራይን ጥንታዊ ስልጣኔ እና ሃብታም ባህል ""የኛ"" በሚል ማታለያ መስረቅ አብቅቷል!!"
1.2128778290981356e+18,neutral,"አቡበከር አህመድ ችግሩ ከመፈጠሩ በፊት ለደመቀ መኮነን ፣ ለዳንኤል ክብረት እና ለክልሉ ፀጥታ ዘርፍ ሀላፊ እንዲያስቆሙ ደውሎ ነግሯቸው ነበር!!""

ኡስታዝ አህመዲን ጀበል Ltv… https://t.co/CwZJTFGota"
1.2166099841816535e+18,negative,@GetachewSS @marsateklay ብዙ መዘናነጋት ስለሚኖር ለትራፊኮች አሰደሳች ህግ ነው
1.212921622354514e+18,positive,@jrintnm መልካም አዲስ ዓመት በሚቀጥለው ዓመት ጓደኛ ብትፈጠር ደስ ብሎኛል
1.2128353583012454e+18,negative,"RT @Sisay42030528: ፀረ አማራው ብአዴን የአማራ ወጣቶች ማህበርን ከስሱዋል።የብአዴን ተላላኪ ሆኖ የቆዬው የወጣቶች ሊግ እኔ እያለሁ አዲሱ ማህበር መመስረት የለበትም ብሎዋል።
ብአዴን የአማራ ህዝብ ጠላት! htt…"
1.2011806349636895e+18,positive,"@AbiyAhmedAli በርታልን! 
የዉሕድቱን ፕሮግራም ማግኘት ብንችል የበለጠ በጥልቀት ተረድተን ማሰረዳቱንም አናግዝ ነበር::"
1.212791010780156e+18,neutral,በቤተ ሰማእቲ በቁፋሮ የተገኘው ጥንታዊ ከተማ | DW | 05.01.2020 https://t.co/oRGPhWMymV
1.2130981956325007e+18,neutral,"እናንተ!!!
ለ አንዳንዶቻችሁ ነገ መግቢያ አንድ አንድ እና ከዚያ በላይ መፅሐፍ እንደሆነ ታውቃላችሁ አይደል?

በሉ ይዛችሁ ከች በሉ!"
1.2141110136725545e+18,positive,@kaleab100 @DagmTeshome ለጥቆማዉ እያመሰገንን የበአል ወቅትን ህብረተሰባችን በሰላም እንዲያከብር በማሰብ ጉዳዩን ከበዓሉ በኋላ ያዛወርነዉ መሆኑን እንገልፃለን።
1.2138349482532372e+18,positive,"""... ወዳጅ ማለት አብሮ፣ ሲባክን ነው እንጅ
እንዳይን፣ እንደ ጆሮ፣ እንደ እግር፣ እንደ እጅ""

ቀኝ ጌታ ዮፍታሄ ንጉሴ"
1.2128832054911877e+18,neutral,"የመጀመሪያውን ለመናገር አውሮፕላኑ ላይ ለመቆየት ይችላል ይዴይሜ ,ይዴይሜ ምንም ሳይነሱ ሱነይሳ ምንም"
1.213730718750298e+18,neutral,"@mulugetaermias1 😂😂😂
ድንጋይ ከመወርወር የተሻለ ነው መቼም"
1.2139241573915894e+18,negative,"@AntyeaVerse ""ችግር በቅቤ ያስበላል"" ይላል ሐበሻ 'ሲቸግረው' 😂"
1.2141943048785674e+18,neutral,"@EthioPhenomenal ""ህዝብ"" በሚለው አልስማማም ። እንደሰው ሁሉም ዓይነት በሀሪዎች አሉን ።"
1.213177163979088e+18,negative,"አዳሜ ፌስቡክ ላይ ምን አባህ ትሰራለህ ምርጫ ደርሶ የለ ዘግተህ አጥና
😂😂😂"
1.2010327724265718e+18,negative,በኦሮሚያና አዲስ አበባ የሚኖረውን አብሮ አደጉን አማራ፣ንቆና አግልሎ ባህርዳር ሄዶ ኢትዮጵያነት ሱስ ነው ያለው አስመሳይ ይኸውላችሁ! ፍትህ ለኦሮሚያ አማሮችና ሌሎች ብሄረሰቦች!!!!!
1.2014589488736707e+18,negative,@cdessalegn @NAMA_AMHARA ጠንካራ ፓርቲ የመሰረታችሁ እያስመሰላችሁ ህዝቡን አታዘናጉ። ሁሉን ነገር በአንዴ እናሳካለን የሚል ቀቢፀ ተስፋችሁን ተው እና ወደ ህብረብሄር ፓ… https://t.co/xUEUna4Xpl
1.2127831654351954e+18,neutral,@fairytale0716 ይሄን ስታይ የሻንቅላ ጦርነት ማስነሳቷ አይቀርም ብዬ ነው
1.217316231860183e+18,positive,"#አርሴማ ፮ ♥🙏 
ሰማዕቷ በምልጃ ፀሎቷ ሀገራችንን 
 ኢትዮጵያ ከክፉ ሁሉ ትታደግልን። አሜን

 ሰላም ለሀገራችን💚💛❤🙏 https://t.co/f08VD7G5ea"
1.2122212361656648e+18,negative,የወንድ ዘር ቀድሞ መፍሰስ ችግር https://t.co/naiDNe88bH
1.216731062744879e+18,neutral,ሰላም ግንባታ ምንድንነው? ስለ ሰላም ግንባታ መሰረታዊ ትውውቅ (introduction) ማወቅ ለምትፈልጉ ሁሉ ያላችሁን ጥያቄዎች በትዊተር DM ብታደርጉ በተቻለኝና ጊዜ በፈቀደ መጠን… https://t.co/i8fcXYOG7y
1.2138289459609313e+18,positive,@abrshel አንብቤዋለሁ የዛሬ አመት አካባቢ... ወርቅ ነው አብርሾ!👌
1.201236134220583e+18,negative,"ነፍጠኛ አስተሳሰብ ነው፣ ሥነልቦና ነው፤ መሰረቱ በጉልበት መቀማት መጨፍለቅ ሲሆን እኩልነት ውርደቱ የሆነ ሥነልቦና ነው::  
“ነፍጠኛ ብሔር የለውም አስተሳሰብና ሥነልቦና ነው::“"
1.2124378458995343e+18,negative,"የመኪናዎችን ዋጋ አይቀመሴ የሚያደርገዉ ኤክሳይስ ታክስ

👉 https://t.co/0RJBFUSTmF"
1.2142304426451804e+18,neutral,@KasayeRH ሰይፉማ አራድዬ ናት። በመጠኑ Louis C.K ን ነው የሚያስታውሰኝ ድርቅናው አለማፈሩ በማይቀለድ በምንለው መቀለዱ
1.214730387060134e+18,negative,"የ OMN ኦርቶዶክስ ላይ ያለው ጥላቻ፣ 

ጣብያው የተከበሩ አባታችንን በአለማዊ ስማቸው ነው  መጥራት ነው የመረጠው https://t.co/sehiZzw00G"
1.2124073609977446e+18,negative,@BerhanuTsegaye የምታሳዝን ሰው ነህ ለነገሩ በምርጫ አፈር ስለምናስገባህ ተወው
1.2121903613905838e+18,positive,"""ማመናችሁን ለማረጋገጥ ከፈለጋችሁ ለራሳቹ የምትወዱትን፣ ለወንድማቹ ውደዱ።"" ይህ ነው የነቢዪ ሙሀመድ (የአላህ ሰላም በእርሳቸው ላይ ይስፈን) አስተምህሮ የነበረው።"
1.2132282230620406e+18,neutral,"የድሃ ልጅ ጭቅላት የሚቀላ
የእሱም ጭንቅላቱ ተቀልቆ መገደል አለበት

ሃዘናችሁ  ሀዘኔ ነው"
1.2167963938531287e+18,neutral,@maerg5 @tesfamaryam21 ሰላም Twitter ውስጥ ነው እንዴ የምትሰራው መላ በይኝ ያልሻት? እንደዚያ ከሆነማ ለመፃፍ ከሚፈለገው 160 ፊደላት ቢያንስ 500 አድርጉልን?
1.214836523323007e+18,positive,@tesfamaryam21 ለእኛ ያስፈልጋል 😋ሰላምዬ በይልኝ የተባረከ ይሁን🙏 🥰😍😘
1.2160265688684503e+18,neutral,"ባልተለመደ መልኩ በርከት ያሉ ሴቶች ስልጣን ላይ በሚገኙበት ወቅት የብዙ ሴቶች እገታ ችግር አለመፈታት የሚገርም ነው። 
ፍትህ ለታገቱ እህቶችና ወንድምች!!!!! 
Please give… https://t.co/Mr4fqGQb6o"
1.2122500474941809e+18,negative,"@Ethiopialiveupd ተሳስተሃለል፣ 
ቆም ብለህ ራስህን ጠይቅ ፣ዛሬ ላይ የደረስነው በለውጥ ሃይሎች መስዋእትት መሆኑን አትዘንጋ፡ ይህን  ለማለት ያደረሱህ አነዚህ ሰዎች ናቸው.… https://t.co/1Ry6mCb0fB"
1.2124418931094692e+18,neutral,"@abrahamabr2 😂 😂 😂 እውነትኮ ነው:: ""አሁን የኛ ሰው ጠፍቶ ነው!""አይነት ነገር!"
1.212524651986862e+18,neutral,@አዳዲስ በመስጠት ማወቅ Stitch2503 ተጨማሪ ሰዎችን አሉ ሆኗል
1.2013642890277396e+18,positive,@BeteBerhanu @Ze_Astegoma @ETHZema የግለሰብን መብት ከቡድን ጋር አመጣጥኖ መውሰድ እንጂ የቡድንን ጨፍልቆ በግለሰብ መብት መተካት አሁን መሬት ላይ ባለው የማህበረሰብ እድገት ደረጃ ጦርነት መጋበዝ ነው
1.213140780950401e+18,neutral,@amentosh96 @abbasshash አንተም የድሬ ልጅ ነህ?
1.213198636278059e+18,neutral,"ሰዎች እንደ ወቅት ይቀያየራሉ፤
ይለዋወጣሉ፤ መሆን ያቃታቸውን
አንተ እንድትሆን ይሻሉ፤ማድረግ
ያለባቸውን ነገር ከአንተ እስኪመጣ
ይጠብቃሉ የራሳቸውን ድክመት 
ባንተ ላይ በመጫን አንተ… https://t.co/XeyzcyjhXG"
1.2012139931903508e+18,neutral,@ZemenuYA @AberaLucas @TakeleUma ትንሽ ጠበብ ብለህ መመካት አይቻልም እንዴ!😂😂
1.2128050284839158e+18,negative,"@SeifGebre በሕልምም እራሱ አላየሁም እሄን አይነት ሕልም ያስብላል: ተሽከርካሪ ወንበር ተቀምጦማ የድሃ ልጅ ለማስጨፍጨፍ ይቻላል
100 ሺ ወታደር ይረሳል?"
1.2010948150956278e+18,neutral,"ሰንበትን በተስፋ ለህፃናት በጎ አድራጎት:

ይህ በጎ አድራጎት ድርጅት በወ/ሮ ወይንሸት ከ19 አመት በፊት የተመሰረተ ሲሆን በኤች አይቪና በተለያየ ምክንያት ወላጆቻቸውን ላጡ ህፃናት… https://t.co/NaAgHWau2i"
1.210586286161113e+18,positive,"@firew_asrat ""እንኳን ጭንቅላትህ ተረፈ"" ነው ያልከው ደሞ ""እንኳን ማርያም ማራችሁ"" አይደለም"
1.21377677602918e+18,negative,"ታከለ ኡማ

እራሱ መታወቂያ አድሎ፣ ክፍት ቦታ እጠሩ ብሎ ስም ዝርዝራቸውን ወደ ክ/ከተማ ልኮ ካርታ አሰርቶ ሲያበቃ አሁን የሌሎች ሰዎችን ቤት ለማፍረስ ግብረ ሀይል ከኦሮሚያ ፖሊስ… https://t.co/EPULpVrH5Z"
1.2010303267111322e+18,positive,የአሁኑ ሰዓት ፖለቲከኞቻችን በጨለማው ሰአት ለፖለቲካ ፍጆታ የተመለመሉ እና ለ፳፯ ዓመት አንድም የፖለቲካ ውሳኔ ያላስተላለፉ ግብስብሶች የነበሩ መሆናቸውን ያለው ሁኔታ ቁልጭ አድርጎ ያሳያል
1.201491189054288e+18,neutral,በፕሮግራሙ ለዶ/ር አረጋ ይርዳው ባህላዊ የሽልማት እቃዎች ስጦታ ተበርክቶላቸዋል፡፡ በሥነሥርዓት ላይ አቶ አዳነ ቢራሳ የኦዲፒ ተወካይ፣አባ ገዳዎች፣ የሀገር ሽማግሌዎች፣ አዛውንቶችና… https://t.co/F7YcxeG6oh
1.2127757571365888e+18,neutral,@DanielTessema14 @tesfanews ውነቱን የ ኢትዮጵያውያን ኣስተሳሰብ ከሆነ ደሞ እጅ ወደላይ ማረጉን ተለማመድ እሱ ነው የሚያድንህ እንደቀድሞው 😂😂😂
1.2166486294249923e+18,neutral,"@robel_tsegaye_ በግልፅ ""ወጥ ስትጨልፍና ግንባር ስትሰም አታሳይም?"" ቢለው እኮ አንድ ነገር ነው። አለበለዚያ እንደአብዛኛው ኢትዮ-ትዊተር ተጠቃሚ ሾውን ሳያይ ምን አሰቀባጠ… https://t.co/POon5fsjiF"
1.2160991487993897e+18,neutral,@gebrayhabtu @VOAAmharic ምንም ማለት አስቸጋሪ ነው። ቢያንስ ለቤተሰቦቻቸው ተስፋ ሲባል
1.213078877700055e+18,positive,በነገው እለት የመምህር መላከ መንክራት ግርማ ወንድሙ የፈውስ ስነስርዓት አላቼው ኑ ተባረኩ https://t.co/R3aUip0R9T
1.21315376812621e+18,positive,@ethioexplorer እናንተን ማግኘት እፈልጋለሁ
1.2127198655696445e+18,positive,"""ብሾፍቱ የተወለድኩ...አዳማ ያደኩ...አዲሥ አበባ የተማርኩ...ኳሥ የምወድ...አንጀት የሚያቆሥለው የአርሠናል ደጋፊ ነኝ! አባቴና እናቴ ጉራጌ የሆኑ ነኝ!"" አለ ብርሓኑ ነጋ ሥለ… https://t.co/p0iPgPsSqE"
1.2013581245627556e+18,neutral,@DrGetahun ዶ/ር ጌታሁን፦ ሁላችሁም ለሰራችሁት ትልቅ ስራ እና ገድል ከልብ አመሰግናለሁ፤ ምንም መዘናጋት ሳይፈጠር የበለጠ በውስጣችሁ የያዛችሁትን እምቅ ሀብት ለእምዬ ሀገሬ የ… https://t.co/wlrkN5JDHT
1.2010218958748877e+18,positive,@Yrga19 አሜን አሜን እንኳ አብሮ አደረስን 🙏💓✝️💒
1.2125382059432714e+18,neutral,@buraman29 @cdessalegn @BTA____ @AsratMedia መደራጀቱ የውድ ሳይሆን የግድ ነው!!
1.2125073219156296e+18,neutral,RT @YaredALegesse: ኢትዮጵያን ወክላ 2ኛ የወጣችውን ኢትዮጵያዊቷን ለተሰንበት ግደይን ትቶ ሆላንድን ወክላ 1ኛ የወጣችውን ሆላንዳዊት ሲፈን ሃሰንን የሚያንቆለጳጵስ ትውልድ የተፈጠረብሽ ኢትዮጵያ እንዴት አደርሽ?…
1.2129911223452754e+18,neutral,"ኤርሚያስ ለገሰ  አሜሪካ ቁጭ ብለህ ስለ አዲስ አበባ የሌለ የውሸት ታሪክ ለእነ እዝቃዬል ጋዲሳ ስትቀደድ ኢዜማ በአንድ ኢትዮጵያዊነት በመላው ሀገሪቷ አደራጅቶ እየጨረሰ ነው 
ደሞ ምን ብለህ ትተረተር ይሆን"
1.2011738466169446e+18,neutral,"የ2012 የኢትዮጵያ ፕሪምየር ሊግ ዛሬ ተጀምሯል። 

- የውድድር ዘመኑ የመጀመርያ ጎል፣ የፍፁም ቅጣት ምት ጎል፣ በራስ ላይ የተቆጠረ ጎል፣ ቢጫ ካርድ እና ቀይ ካርድ የሚከተሉት ና… https://t.co/hyyyvHX53c"
1.2141533980372378e+18,positive,@hymelee አንዳንዴ እኮ የልብ ትናገራለህ!
1.2014972420641055e+18,negative,@dw_amharic እብድ አሸባሪ በለው
1.2012151251995075e+18,neutral,@EthioRed1 @AbiyAhmedAli ስራን ለነገ ማቆየት አስፈላጊ አይደለም why wait?
1.201138650882433e+18,negative,እኔ የልገባግ እቺ ኦቦ ለማ መገርሳን የቀነሰች የአብይ ውስጥ ያለው ኢትዮጵያዊነት ነው ?
